Time;Dynamic
2017-04-29T06:00:00.000Z;14.006534050499999
2017-04-29T06:30:00.000Z;13.813198983166666
2017-04-29T07:00:00.000Z;14.2808889335
2017-04-29T07:30:00.000Z;17.464352416666667
2017-04-29T08:00:00.000Z;22.062514783166666
2017-04-29T08:30:00.000Z;21.292041049833333
2017-04-29T09:00:00.000Z;14.259142599999999
2017-04-29T09:30:00.000Z;13.60222365016667
2017-04-29T10:00:00.000Z;14.182345066666665
2017-04-29T10:30:00.000Z;13.750295950000002
2017-04-29T11:00:00.000Z;16.3512447
2017-04-29T11:30:00.000Z;15.500277967166667
2017-04-29T12:00:00.000Z;13.820553533166667
2017-04-29T12:30:00.000Z;13.245317600166667
2017-04-29T13:00:00.000Z;13.210697450000003
2017-04-29T13:30:00.000Z;11.810512483333333
2017-04-29T14:00:00.000Z;13.102940750000002
2017-04-29T14:30:00.000Z;17.25871876683333
2017-04-29T15:00:00.000Z;17.513678983333335
2017-04-29T15:30:00.000Z;17.869585683833336
2017-04-29T16:00:00.000Z;17.8299082665
2017-04-29T16:30:00.000Z;17.898424767
2017-04-29T17:00:00.000Z;13.933043200166667
2017-04-29T17:30:00.000Z;12.799976416500002
2017-04-29T18:00:00.000Z;11.954188983500002
2017-04-29T18:30:00.000Z;12.556353849666666
2017-04-29T19:00:00.000Z;12.222276333166667
2017-04-29T19:30:00.000Z;13.220855933000001
2017-04-29T20:00:00.000Z;13.020601916833334
2017-04-29T20:30:00.000Z;11.83819785
2017-04-29T21:00:00.000Z;12.017211349833334
2017-04-29T21:30:00.000Z;11.817987733666667
2017-04-29T22:00:00.000Z;12.8909129005
2017-04-29T22:30:00.000Z;11.956891083333334
2017-04-29T23:00:00.000Z;12.195798249999998
2017-04-29T23:30:00.000Z;12.546787416333332
2017-04-30T00:00:00.000Z;12.255406066166666
2017-04-30T00:30:00.000Z;11.768963100666667
2017-04-30T01:00:00.000Z;11.416385499666667
2017-04-30T01:30:00.000Z;11.1720895
2017-04-30T02:00:00.000Z;10.7616121
2017-04-30T02:30:00.000Z;11.308557349833334
2017-04-30T03:00:00.000Z;11.401865466666669
2017-04-30T03:30:00.000Z;10.614998166833333
2017-04-30T04:00:00.000Z;13.008135616833334
2017-04-30T04:30:00.000Z;15.2725759
2017-04-30T05:00:00.000Z;14.234507149666667
2017-04-30T05:30:00.000Z;11.688856816500001
2017-04-30T06:00:00.000Z;11.532028183333333
2017-04-30T06:30:00.000Z;11.437791183166667
2017-04-30T07:00:00.000Z;19.098486983666664
2017-04-30T07:30:00.000Z;18.747786350000002
2017-04-30T08:00:00.000Z;16.883348183666666
2017-04-30T08:30:00.000Z;18.060541450166667
2017-04-30T09:00:00.000Z;18.870051950333334
2017-04-30T09:30:00.000Z;18.9044336005
2017-04-30T10:00:00.000Z;12.279690483166666
2017-04-30T10:30:00.000Z;12.317105533333333
2017-04-30T11:00:00.000Z;14.043410432999998
2017-04-30T11:30:00.000Z;13.456536533
2017-04-30T12:00:00.000Z;13.206584833166666
2017-04-30T12:30:00.000Z;12.6746994
2017-04-30T13:00:00.000Z;12.020615333333334
2017-04-30T13:30:00.000Z;12.3794778835
2017-04-30T14:00:00.000Z;12.158096967166665
2017-04-30T14:30:00.000Z;12.152222750166667
2017-04-30T15:00:00.000Z;12.265121917500002
2017-04-30T15:30:00.000Z;11.940926199499998
2017-04-30T16:00:00.000Z;12.130347383166665
2017-04-30T16:30:00.000Z;11.509824283
2017-04-30T17:00:00.000Z;10.955270833166667
2017-04-30T17:30:00.000Z;11.327415233999998
2017-04-30T18:00:00.000Z;11.420522199666665
2017-04-30T18:30:00.000Z;11.133293316833333
2017-04-30T19:00:00.000Z;11.478835449666667
2017-04-30T19:30:00.000Z;11.312166783
2017-04-30T20:00:00.000Z;11.233238017166668
2017-04-30T20:30:00.000Z;11.329420933
2017-04-30T21:00:00.000Z;11.277270016833334
2017-04-30T21:30:00.000Z;11.386132166333333
2017-04-30T22:00:00.000Z;11.9559767005
2017-04-30T22:30:00.000Z;11.857478917
2017-04-30T23:00:00.000Z;13.509632432666669
2017-04-30T23:30:00.000Z;13.551924916833334
2017-05-01T00:00:00.000Z;13.314629466500001
2017-05-01T00:30:00.000Z;13.2929270335
2017-05-01T01:00:00.000Z;13.486982916833332
2017-05-01T01:30:00.000Z;13.557555149999999
2017-05-01T02:00:00.000Z;12.577981716166667
2017-05-01T02:30:00.000Z;11.667527500333334
2017-05-01T03:00:00.000Z;11.79451025
2017-05-01T03:30:00.000Z;11.900160065999998
2017-05-01T04:00:00.000Z;12.141582983333334
2017-05-01T04:30:00.000Z;12.933903133500001
2017-05-01T05:00:00.000Z;15.988910266833335
2017-05-01T05:30:00.000Z;16.030742049666667
2017-05-01T06:00:00.000Z;19.917438250166665
2017-05-01T06:30:00.000Z;21.2165006335
2017-05-01T07:00:00.000Z;13.094365816666667
2017-05-01T07:30:00.000Z;12.100514766833333
2017-05-01T08:00:00.000Z;12.727275700333331
2017-05-01T08:30:00.000Z;12.791066749833332
2017-05-01T09:00:00.000Z;12.659469316333334
2017-05-01T09:30:00.000Z;12.449093000333335
2017-05-01T10:00:00.000Z;12.315098250333333
2017-05-01T10:30:00.000Z;12.219478916666667
2017-05-01T11:00:00.000Z;12.492835766333334
2017-05-01T11:30:00.000Z;11.959036916499999
2017-05-01T12:00:00.000Z;13.163126416666666
2017-05-01T12:30:00.000Z;13.8417471335
2017-05-01T13:00:00.000Z;13.801411166499998
2017-05-01T13:30:00.000Z;15.350853633166667
2017-05-01T14:00:00.000Z;14.031604699999997
2017-05-01T14:30:00.000Z;13.6936642505
2017-05-01T15:00:00.000Z;14.2476631005
2017-05-01T15:30:00.000Z;13.81554265
2017-05-01T16:00:00.000Z;14.1715822495
2017-05-01T16:30:00.000Z;11.653509583333333
2017-05-01T17:00:00.000Z;11.431806633333332
2017-05-01T17:30:00.000Z;11.337750350166667
2017-05-01T18:00:00.000Z;11.8459561995
2017-05-01T18:30:00.000Z;12.031908266666667
2017-05-01T19:00:00.000Z;11.81647535
2017-05-01T19:30:00.000Z;12.231094083333332
2017-05-01T20:00:00.000Z;12.076453899999999
2017-05-01T20:30:00.000Z;11.845288249333334
2017-05-01T21:00:00.000Z;12.237760050333335
2017-05-01T21:30:00.000Z;12.112917682833334
2017-05-01T22:00:00.000Z;12.075612183333334
2017-05-01T22:30:00.000Z;12.130873817
2017-05-01T23:00:00.000Z;12.0025012665
2017-05-01T23:30:00.000Z;12.744162566333332
2017-05-02T00:00:00.000Z;13.026992833333331
2017-05-02T00:30:00.000Z;12.623941766500002
2017-05-02T01:00:00.000Z;13.030472400166667
2017-05-02T01:30:00.000Z;13.827194716833333
2017-05-02T02:00:00.000Z;13.108287416666665
2017-05-02T02:30:00.000Z;14.694927700000001
2017-05-02T03:00:00.000Z;14.154797999833333
2017-05-02T03:30:00.000Z;11.427764400166668
2017-05-02T04:00:00.000Z;11.1317690165
2017-05-02T04:30:00.000Z;12.522512500166668
2017-05-02T05:00:00.000Z;13.0579567335
2017-05-02T05:30:00.000Z;12.190556050333333
2017-05-02T06:00:00.000Z;11.478562100166668
2017-05-02T06:30:00.000Z;14.080473483333336
2017-05-02T07:00:00.000Z;15.3413197835
2017-05-02T07:30:00.000Z;14.92057166633333
2017-05-02T08:00:00.000Z;14.620360033166667
2017-05-02T08:30:00.000Z;12.178747433
2017-05-02T09:00:00.000Z;11.616016867
2017-05-02T09:30:00.000Z;11.416467816666668
2017-05-02T10:00:00.000Z;11.623318866666667
2017-05-02T10:30:00.000Z;11.247844149833334
2017-05-02T11:00:00.000Z;11.267670466833332
2017-05-02T11:30:00.000Z;11.238041399833334
2017-05-02T12:00:00.000Z;11.264621700166666
2017-05-02T12:30:00.000Z;11.332351950166666
2017-05-02T13:00:00.000Z;11.367733833166668
2017-05-02T13:30:00.000Z;12.016892417499998
2017-05-02T14:00:00.000Z;12.500534566666667
2017-05-02T14:30:00.000Z;12.713693966666666
2017-05-02T15:00:00.000Z;12.893511683666667
2017-05-02T15:30:00.000Z;12.865963466833334
2017-05-02T16:00:00.000Z;12.400976599833333
2017-05-02T16:30:00.000Z;15.31966465
2017-05-02T17:00:00.000Z;13.2379643165
2017-05-02T17:30:00.000Z;12.445188499499999
2017-05-02T18:00:00.000Z;12.640281767
2017-05-02T18:30:00.000Z;13.599921683333333
2017-05-02T19:00:00.000Z;14.685270183166665
2017-05-02T19:30:00.000Z;19.6964228335
2017-05-02T20:00:00.000Z;14.005457766666666
2017-05-02T20:30:00.000Z;13.2203905835
2017-05-02T21:00:00.000Z;12.806750733333331
2017-05-02T21:30:00.000Z;12.796014466666668
2017-05-02T22:00:00.000Z;12.912179983666668
2017-05-02T22:30:00.000Z;12.483662050166666
2017-05-02T23:00:00.000Z;11.958801983666667
2017-05-02T23:30:00.000Z;13.044963733000001
2017-05-03T00:00:00.000Z;13.313231900666665
2017-05-03T00:30:00.000Z;14.479811017000001
2017-05-03T01:00:00.000Z;13.985535133166666
2017-05-03T01:30:00.000Z;11.248497182833333
2017-05-03T02:00:00.000Z;11.722407783
2017-05-03T02:30:00.000Z;11.804880933
2017-05-03T03:00:00.000Z;11.585089633833334
2017-05-03T03:30:00.000Z;11.256454065999998
2017-05-03T04:00:00.000Z;11.542496233833333
2017-05-03T04:30:00.000Z;11.660783617
2017-05-03T05:00:00.000Z;11.792314799833335
2017-05-03T05:30:00.000Z;11.593086900333333
2017-05-03T06:00:00.000Z;11.304655150333332
2017-05-03T06:30:00.000Z;11.633351866833335
2017-05-03T07:00:00.000Z;11.6534395005
2017-05-03T07:30:00.000Z;11.529159799833332
2017-05-03T08:00:00.000Z;13.417032300333332
2017-05-03T08:30:00.000Z;13.278228566666668
2017-05-03T09:00:00.000Z;23.398498616666668
2017-05-03T09:30:00.000Z;26.038652549666665
2017-05-03T10:00:00.000Z;25.132555400166666
2017-05-03T10:30:00.000Z;24.04370948316667
2017-05-03T11:00:00.000Z;21.56755671666667
2017-05-03T11:30:00.000Z;24.642976083666667
2017-05-03T12:00:00.000Z;18.242083450833334
2017-05-03T12:30:00.000Z;11.144708116666669
2017-05-03T13:00:00.000Z;11.243527833333333
2017-05-03T13:30:00.000Z;11.324314483499998
2017-05-03T14:00:00.000Z;11.409339166833334
2017-05-03T14:30:00.000Z;11.589666616333332
2017-05-03T15:00:00.000Z;12.149631549833332
2017-05-03T15:30:00.000Z;11.5887710335
2017-05-03T16:00:00.000Z;11.905594083166667
2017-05-03T16:30:00.000Z;12.193139133833334
2017-05-03T17:00:00.000Z;11.524596300166666
2017-05-03T17:30:00.000Z;11.511005617
2017-05-03T18:00:00.000Z;11.678820900333333
2017-05-03T18:30:00.000Z;11.558318067166667
2017-05-03T19:00:00.000Z;11.362014117166666
2017-05-03T19:30:00.000Z;11.019402916666666
2017-05-03T20:00:00.000Z;10.9069437665
2017-05-03T20:30:00.000Z;11.032779833166666
2017-05-03T21:00:00.000Z;10.912394566666668
2017-05-03T21:30:00.000Z;10.860642050166666
2017-05-03T22:00:00.000Z;10.804881249666666
2017-05-03T22:30:00.000Z;14.876638533333333
2017-05-03T23:00:00.000Z;14.304524583499997
2017-05-03T23:30:00.000Z;15.239558783500001
2017-05-04T00:00:00.000Z;18.650242500500003
2017-05-04T00:30:00.000Z;12.833168367
2017-05-04T01:00:00.000Z;13.059889749833333
2017-05-04T01:30:00.000Z;12.412886333000001
2017-05-04T02:00:00.000Z;12.155800899833332
2017-05-04T02:30:00.000Z;12.353665566999998
2017-05-04T03:00:00.000Z;13.929333183333332
2017-05-04T03:30:00.000Z;14.852750366833334
2017-05-04T04:00:00.000Z;13.8833042165
2017-05-04T04:30:00.000Z;16.111986549833333
2017-05-04T05:00:00.000Z;14.82985005
2017-05-04T05:30:00.000Z;16.378366333333336
2017-05-04T06:00:00.000Z;19.299082066666667
2017-05-04T06:30:00.000Z;19.231831200166663
2017-05-04T07:00:00.000Z;18.1522193665
2017-05-04T07:30:00.000Z;15.799914116833333
2017-05-04T08:00:00.000Z;11.027783466666667
2017-05-04T08:30:00.000Z;11.2151666835
2017-05-04T09:00:00.000Z;13.116316699999999
2017-05-04T09:30:00.000Z;13.387853716999999
2017-05-04T10:00:00.000Z;12.282448350666664
2017-05-04T10:30:00.000Z;11.900685267
2017-05-04T11:00:00.000Z;11.787418983166667
2017-05-04T11:30:00.000Z;11.891756516166666
2017-05-04T12:00:00.000Z;11.8645987665
2017-05-04T12:30:00.000Z;11.426323517000002
2017-05-04T13:00:00.000Z;12.559662950166668
2017-05-04T13:30:00.000Z;15.124607116666667
2017-05-04T14:00:00.000Z;14.281581550166669
2017-05-04T14:30:00.000Z;13.545262733333333
2017-05-04T15:00:00.000Z;12.1734936835
2017-05-04T15:30:00.000Z;11.073144933166667
2017-05-04T16:00:00.000Z;10.987971750166666
2017-05-04T16:30:00.000Z;11.530874166666665
2017-05-04T17:00:00.000Z;12.052896050166666
2017-05-04T17:30:00.000Z;13.382851183
2017-05-04T18:00:00.000Z;13.911582533
2017-05-04T18:30:00.000Z;15.049888033500002
2017-05-04T19:00:00.000Z;15.972465917000001
2017-05-04T19:30:00.000Z;16.146827966666667
2017-05-04T20:00:00.000Z;16.12154770016667
2017-05-04T20:30:00.000Z;13.4827717835
2017-05-04T21:00:00.000Z;10.983172733166667
2017-05-04T21:30:00.000Z;11.354704200166665
2017-05-04T22:00:00.000Z;13.952065099999999
2017-05-04T22:30:00.000Z;13.112014299999998
2017-05-04T23:00:00.000Z;12.426661449500001
2017-05-04T23:30:00.000Z;10.807487317000001
2017-05-05T00:00:00.000Z;10.970150916166666
2017-05-05T00:30:00.000Z;10.930399566166665
2017-05-05T01:00:00.000Z;11.1038916335
2017-05-05T01:30:00.000Z;13.9340719665
2017-05-05T02:00:00.000Z;13.907401016833333
2017-05-05T02:30:00.000Z;13.298487466666666
2017-05-05T03:00:00.000Z;11.221449766166666
2017-05-05T03:30:00.000Z;11.905614566666669
2017-05-05T04:00:00.000Z;11.937526816500002
2017-05-05T04:30:00.000Z;12.033529017
2017-05-05T05:00:00.000Z;11.767251166833333
2017-05-05T05:30:00.000Z;11.650408249500002
2017-05-05T06:00:00.000Z;11.590680349833335
2017-05-05T06:30:00.000Z;11.619261449833333
2017-05-05T07:00:00.000Z;11.410374116333335
2017-05-05T07:30:00.000Z;12.286268250000001
2017-05-05T08:00:00.000Z;20.584154283500002
2017-05-05T08:30:00.000Z;22.312566183333335
2017-05-05T09:00:00.000Z;13.963960749666668
2017-05-05T09:30:00.000Z;13.021762266500003
2017-05-05T10:00:00.000Z;14.970099099666667
2017-05-05T10:30:00.000Z;14.0988651665
2017-05-05T11:00:00.000Z;12.344125100333335
2017-05-05T11:30:00.000Z;11.12276895
2017-05-05T12:00:00.000Z;13.039492583166668
2017-05-05T12:30:00.000Z;14.480288566833336
2017-05-05T13:00:00.000Z;16.662461566666668
2017-05-05T13:30:00.000Z;20.305734049833333
2017-05-05T14:00:00.000Z;17.025021100333333
2017-05-05T14:30:00.000Z;13.6544330665
2017-05-05T15:00:00.000Z;13.406792850166665
2017-05-05T15:30:00.000Z;13.174373532833334
2017-05-05T16:00:00.000Z;12.351654333166666
2017-05-05T16:30:00.000Z;10.984374166666667
2017-05-05T17:00:00.000Z;11.308552833166667
2017-05-05T17:30:00.000Z;11.658570850000002
2017-05-05T18:00:00.000Z;11.663484750000002
2017-05-05T18:30:00.000Z;14.263752783000001
2017-05-05T19:00:00.000Z;16.4830899
2017-05-05T19:30:00.000Z;14.434931016666667
2017-05-05T20:00:00.000Z;13.951346200000001
2017-05-05T20:30:00.000Z;14.158996700333335
2017-05-05T21:00:00.000Z;14.819398549833332
2017-05-05T21:30:00.000Z;14.717323216499999
2017-05-05T22:00:00.000Z;13.855524916999999
2017-05-05T22:30:00.000Z;16.397667483499998
2017-05-05T23:00:00.000Z;14.157384350166666
2017-05-05T23:30:00.000Z;14.562089433333334
2017-05-06T00:00:00.000Z;13.358841166833335
2017-05-06T00:30:00.000Z;12.468003067
2017-05-06T01:00:00.000Z;12.214316382999998
2017-05-06T01:30:00.000Z;11.3362432665
2017-05-06T02:00:00.000Z;12.555763650166668
2017-05-06T02:30:00.000Z;15.20136094966667
2017-05-06T03:00:00.000Z;14.330617933166666
2017-05-06T03:30:00.000Z;14.698333683666668
2017-05-06T04:00:00.000Z;14.579874616333335
2017-05-06T04:30:00.000Z;16.204627083000002
2017-05-06T05:00:00.000Z;16.137651016833335
2017-05-06T05:30:00.000Z;13.423361483333336
2017-05-06T06:00:00.000Z;12.930171900166664
2017-05-06T06:30:00.000Z;12.068511633333332
2017-05-06T07:00:00.000Z;12.752837783333334
2017-05-06T07:30:00.000Z;11.856632566666667
2017-05-06T08:00:00.000Z;12.014531850333332
2017-05-06T08:30:00.000Z;11.8277832165
2017-05-06T09:00:00.000Z;11.925529317
2017-05-06T09:30:00.000Z;11.441170483166667
2017-05-06T10:00:00.000Z;10.933221549999999
2017-05-06T10:30:00.000Z;11.134068700333332
2017-05-06T11:00:00.000Z;11.891690649833334
2017-05-06T11:30:00.000Z;12.486933599833334
2017-05-06T12:00:00.000Z;14.77137298383333
2017-05-06T12:30:00.000Z;21.098032266666667
2017-05-06T13:00:00.000Z;18.484319850166667
2017-05-06T13:30:00.000Z;15.164048516833333
2017-05-06T14:00:00.000Z;12.459321233166667
2017-05-06T14:30:00.000Z;12.129394966333335
2017-05-06T15:00:00.000Z;15.668459099833333
2017-05-06T15:30:00.000Z;24.608518383
2017-05-06T16:00:00.000Z;22.109326600000003
2017-05-06T16:30:00.000Z;14.658139999500001
2017-05-06T17:00:00.000Z;17.02339565033333
2017-05-06T17:30:00.000Z;13.039890516666668
2017-05-06T18:00:00.000Z;13.992620399833335
2017-05-06T18:30:00.000Z;11.934950750333334
2017-05-06T19:00:00.000Z;11.0762944165
2017-05-06T19:30:00.000Z;12.163744733666666
2017-05-06T20:00:00.000Z;12.4411461165
2017-05-06T20:30:00.000Z;13.721869666666668
2017-05-06T21:00:00.000Z;15.441855916500002
2017-05-06T21:30:00.000Z;16.30518205
2017-05-06T22:00:00.000Z;13.969262149666667
2017-05-06T22:30:00.000Z;12.854284033333334
2017-05-06T23:00:00.000Z;11.108686933333333
2017-05-06T23:30:00.000Z;12.655714099999999
2017-05-07T00:00:00.000Z;14.398057933166667
2017-05-07T00:30:00.000Z;15.7481015165
2017-05-07T01:00:00.000Z;22.30734958316667
2017-05-07T01:30:00.000Z;17.321609566833335
2017-05-07T02:00:00.000Z;11.5308372995
2017-05-07T02:30:00.000Z;11.258216432833335
2017-05-07T03:00:00.000Z;11.817381533333332
2017-05-07T03:30:00.000Z;11.748804
2017-05-07T04:00:00.000Z;12.206422283
2017-05-07T04:30:00.000Z;13.089114466166668
2017-05-07T05:00:00.000Z;12.473192849999998
2017-05-07T05:30:00.000Z;12.0455179665
2017-05-07T06:00:00.000Z;11.513178466500001
2017-05-07T06:30:00.000Z;11.084556716833333
2017-05-07T07:00:00.000Z;12.661401349666667
2017-05-07T07:30:00.000Z;12.79706805
2017-05-07T08:00:00.000Z;12.107845183166667
2017-05-07T08:30:00.000Z;12.103438417166666
2017-05-07T09:00:00.000Z;12.084563216666666
2017-05-07T09:30:00.000Z;12.0392993835
2017-05-07T10:00:00.000Z;11.438465899999999
2017-05-07T10:30:00.000Z;11.1088681
2017-05-07T11:00:00.000Z;11.311594666666666
2017-05-07T11:30:00.000Z;11.214416533333333
2017-05-07T12:00:00.000Z;11.134600316666665
2017-05-07T12:30:00.000Z;11.515727300166667
2017-05-07T13:00:00.000Z;11.555204299666668
2017-05-07T13:30:00.000Z;12.259829749833331
2017-05-07T14:00:00.000Z;12.208098050000002
2017-05-07T14:30:00.000Z;13.820169333166668
2017-05-07T15:00:00.000Z;15.097925966666665
2017-05-07T15:30:00.000Z;13.2509428835
2017-05-07T16:00:00.000Z;17.372644866833333
2017-05-07T16:30:00.000Z;13.755355366666668
2017-05-07T17:00:00.000Z;14.918564950333334
2017-05-07T17:30:00.000Z;14.759186783333334
2017-05-07T18:00:00.000Z;11.986080733333333
2017-05-07T18:30:00.000Z;10.972908550166666
2017-05-07T19:00:00.000Z;11.113305066333334
2017-05-07T19:30:00.000Z;11.013499799833333
2017-05-07T20:00:00.000Z;11.207742632833332
2017-05-07T20:30:00.000Z;11.023170883499999
2017-05-07T21:00:00.000Z;11.4555784665
2017-05-07T21:30:00.000Z;11.829202033166666
2017-05-07T22:00:00.000Z;16.139593300333335
2017-05-07T22:30:00.000Z;19.94440014983334
2017-05-07T23:00:00.000Z;18.309394466666664
2017-05-07T23:30:00.000Z;16.121896433333333
2017-05-08T00:00:00.000Z;14.734950899666666
2017-05-08T00:30:00.000Z;18.948710750333337
2017-05-08T01:00:00.000Z;17.622644633166665
2017-05-08T01:30:00.000Z;13.491821349833335
2017-05-08T02:00:00.000Z;14.111461567000001
2017-05-08T02:30:00.000Z;11.452452133166668
2017-05-08T03:00:00.000Z;11.138037616666667
2017-05-08T03:30:00.000Z;11.2429458995
2017-05-08T04:00:00.000Z;11.164612883666665
2017-05-08T04:30:00.000Z;11.079972599833333
2017-05-08T05:00:00.000Z;11.137926283333334
2017-05-08T05:30:00.000Z;11.103480683166666
2017-05-08T06:00:00.000Z;11.285442950166667
2017-05-08T06:30:00.000Z;12.24850835
2017-05-08T07:00:00.000Z;13.651986600166667
2017-05-08T07:30:00.000Z;14.187431316833333
2017-05-08T08:00:00.000Z;11.236471616333333
2017-05-08T08:30:00.000Z;11.2473041335
2017-05-08T09:00:00.000Z;11.282153399833334
2017-05-08T09:30:00.000Z;11.361685250166667
2017-05-08T10:00:00.000Z;11.0528849665
2017-05-08T10:30:00.000Z;11.131268749833332
2017-05-08T11:00:00.000Z;15.354739483333333
2017-05-08T11:30:00.000Z;15.345953516666667
2017-05-08T12:00:00.000Z;12.450249633333334
2017-05-08T12:30:00.000Z;11.749659650333333
2017-05-08T13:00:00.000Z;13.283548800166665
2017-05-08T13:30:00.000Z;14.421789765833333
2017-05-08T14:00:00.000Z;16.105513366833335
2017-05-08T14:30:00.000Z;19.263262550333334
2017-05-08T15:00:00.000Z;15.707941349499999
2017-05-08T15:30:00.000Z;11.148103699999998
2017-05-08T16:00:00.000Z;12.313122916666666
2017-05-08T16:30:00.000Z;19.847511683333334
2017-05-08T17:00:00.000Z;19.3988972165
2017-05-08T17:30:00.000Z;14.189732816333333
2017-05-08T18:00:00.000Z;13.887565850000001
2017-05-08T18:30:00.000Z;14.5754263202
2017-05-08T19:00:00.000Z;13.6529118495
2017-05-08T19:30:00.000Z;11.7489552165
2017-05-08T20:00:00.000Z;11.352695166666669
2017-05-08T20:30:00.000Z;14.009401417
2017-05-08T21:00:00.000Z;20.00119172475
2017-05-08T21:30:00.000Z;20.034812633333335
2017-05-08T22:00:00.000Z;11.445969133166665
2017-05-08T22:30:00.000Z;11.454137133666668
2017-05-08T23:00:00.000Z;11.819055449833334
2017-05-08T23:30:00.000Z;11.736256099666667
2017-05-09T00:00:00.000Z;14.436482499999999
2017-05-09T00:30:00.000Z;14.066077833000001
2017-05-09T01:00:00.000Z;13.725363633333332
2017-05-09T01:30:00.000Z;15.225567199833334
2017-05-09T02:00:00.000Z;13.9529701165
2017-05-09T02:30:00.000Z;11.8785591835
2017-05-09T03:00:00.000Z;12.158722616833332
2017-05-09T03:30:00.000Z;23.632360383
2017-05-09T04:00:00.000Z;25.8613486835
2017-05-09T04:30:00.000Z;20.329145583666666
2017-05-09T05:00:00.000Z;18.8979254835
2017-05-09T05:30:00.000Z;15.460938733833332
2017-05-09T06:00:00.000Z;11.436775466833334
2017-05-09T06:30:00.000Z;11.276748116833334
2017-05-09T07:00:00.000Z;11.426174949833333
2017-05-09T07:30:00.000Z;11.622991383166669
2017-05-09T08:00:00.000Z;14.77617262
2017-05-09T08:30:00.000Z;13.752555500166666
2017-05-09T09:00:00.000Z;10.937414983666669
2017-05-09T09:30:00.000Z;11.16216646
2017-05-09T10:00:00.000Z;14.009273539999999
2017-05-09T10:30:00.000Z;11.601142549999999
2017-05-09T11:00:00.000Z;11.726920383166666
2017-05-09T11:30:00.000Z;11.5793211165
2017-05-09T12:00:00.000Z;13.525852166166667
2017-05-09T12:30:00.000Z;14.880396333833334
2017-05-09T13:00:00.000Z;14.742688583833335
2017-05-09T13:30:00.000Z;14.995491099999997
2017-05-09T14:00:00.000Z;12.896798616166665
2017-05-09T14:30:00.000Z;12.9920823335
2017-05-09T15:00:00.000Z;12.94313045
2017-05-09T15:30:00.000Z;12.933121499833334
2017-05-09T16:00:00.000Z;11.8841440505
2017-05-09T16:30:00.000Z;12.460244349666667
2017-05-09T17:00:00.000Z;12.6272879
2017-05-09T17:30:00.000Z;14.289578949833333
2017-05-09T18:00:00.000Z;14.799590199666667
